"seqnames","start","end","width","strand","Conc","Conc_PAZ","Conc_WT","Fold","p.value","FDR"
"12",104215633,104216033,401,"*",4.17531649894747,4.76019550664444,3.17556694903204,1.58462855761239,0.0129653227008104,0.0338458838943431
"12",51814258,51814658,401,"*",4.96791235844417,5.47625883304514,4.17600761108605,1.30025122195909,0.0129657805650469,0.0338458838943431
"8",144270462,144270862,401,"*",4.48027224243387,5.03311357949984,3.57255546074023,1.4605581187596,0.0129676058040933,0.0338483894367239
"15",63277152,63277552,401,"*",6.1654135815651,6.57790580375095,5.58552820298515,0.992377600765801,0.0129684584135169,0.0338483894367239
"X",70454693,70455093,401,"*",5.48956778545029,5.93689217355099,4.83777945132042,1.09911272223056,0.0129736413225675,0.0338574094907375
"15",70263988,70264388,401,"*",4.86632685020754,5.37036364673212,4.08498105181995,1.28538259491217,0.0129736706475217,0.0338574094907375
"3",51974999,51975399,401,"*",5.12994234521571,5.59230098266923,4.44541001855073,1.1468909641185,0.0129744920137584,0.0338574094907375
"5",138523348,138523748,401,"*",6.03830059891167,6.44190204456024,5.47594179023446,0.965960254325771,0.0129769236406244,0.033861512425347
"1",115727813,115728213,401,"*",4.62018955319429,5.239313504666,3.51256588359547,1.72674762107054,0.0129807812681415,0.0338693355244236
"3",67948110,67948510,401,"*",4.35071215528574,4.91131421826509,3.42141860725489,1.4898956110102,0.0129831452175741,0.0338732605544124
"14",103568947,103569347,401,"*",5.60619603456813,6.02721197594748,5.00920180944083,1.01801016650665,0.0129905734408437,0.0338903969718621
"11",113242825,113243225,401,"*",3.64779261154018,4.28867440041716,2.465720612624,1.82295378779315,0.0130027820043526,0.0339200014630592
"20",15012559,15012959,401,"*",5.04523032309524,5.56533478806376,4.22395367261292,1.34138111545084,0.0130042884930816,0.0339216856733343
"6",158803725,158804125,401,"*",4.14128555771574,4.7739468741365,2.98792762953741,1.78601924459909,0.0130064238294775,0.0339235375976643
"17",36463892,36464292,401,"*",4.2915615380456,4.85776173821296,3.34642738556579,1.51133435264717,0.0130067202828523,0.0339235375976643
"12",44674865,44675265,401,"*",5.34931496648269,5.82519978153274,4.63437165960353,1.19082812192921,0.0130093486072856,0.0339267682684187
"2",233354113,233354513,401,"*",5.42728625209836,5.92262253812416,4.6669304045,1.25569213362416,0.0130096809596946,0.0339267682684187
"8",19871320,19871720,401,"*",5.95927727843016,6.42991042500624,5.25625152384781,1.17365890115843,0.0130119208480535,0.033930363913487
"2",112726580,112726980,401,"*",4.59080213805101,5.12424405801003,3.73516659025263,1.3890774677574,0.0130175123354274,0.0339426982573572
"16",28945552,28945952,401,"*",5.19731119015583,5.68021165713663,4.46622328865095,1.21398836848568,0.0130189116604921,0.0339441007788017
"8",12951614,12952014,401,"*",4.97158418072926,5.47519799928612,4.19126885788502,1.2839291414011,0.0130319020854466,0.0339757224940411
"22",31826375,31826775,401,"*",5.43239405373106,5.90756794945296,4.71907234861657,1.18849560083639,0.0130376551141302,0.0339884725185038
"12",50222322,50222722,401,"*",5.0151631494355,5.51399739693651,4.2464203456792,1.26757705125732,0.0130441861615903,0.0340013270177564
"6",131678471,131678871,401,"*",5.2999565525987,5.74953073935587,4.64333679368824,1.10619394566764,0.0130443117583855,0.0340013270177564
"5",172834086,172834486,401,"*",5.67453493604531,6.12858983951358,5.00822173937589,1.1203681001377,0.0130453629930085,0.0340018179240977
"X",75297075,75297475,401,"*",3.80610607376053,4.42842608877774,2.68785326135752,1.74057282742022,0.0130488836387256,0.0340087446855178
"13",52931771,52932171,401,"*",5.94423737633854,6.44609110352491,5.16819893885957,1.27789216466534,0.0130508135775479,0.0340115250138688
"6",43635709,43636109,401,"*",5.56035633175204,6.00108806115233,4.92259039544937,1.07849766570296,0.0130549664090719,0.0340200976379253
"1",29271748,29272148,401,"*",4.21798350014771,4.79156553281659,3.2515959810553,1.53996955176129,0.0130576672280151,0.0340248855609514
"9",121499689,121500089,401,"*",5.28659670692959,5.74259042494261,4.61605946898547,1.12653095595714,0.0130638046182761,0.03403862706993
"2",119255811,119256211,401,"*",5.85528976758329,6.31878517333955,5.1682370323155,1.15054814102404,0.0130777598877529,0.0340720061399883
"13",111893067,111893467,401,"*",6.46781060790975,6.91604704531151,5.81406651253773,1.10198053277378,0.0130786149900636,0.0340720061399883
"3",157210310,157210710,401,"*",3.99672682843859,4.61539384096483,2.8906145077218,1.72477933324303,0.0130792093410178,0.0340720061399883
"18",500498,500898,401,"*",4.43757904236618,4.98933763792885,3.5328379368557,1.45649970107314,0.013084346773173,0.0340831361307668
"9",12776140,12776540,401,"*",5.79180999108346,6.25424933729344,5.10709892996048,1.14715040733296,0.0130859348250539,0.0340850195562154
"1",118987597,118987997,401,"*",4.55964027083083,5.09303650110673,3.70412438254863,1.3889121185581,0.0130910930921747,0.0340957917977382
"17",74210749,74211149,401,"*",6.57662623547537,7.01851716244371,5.93640919949818,1.08210796294554,0.0130918010836407,0.0340957917977382
"12",389243,389643,401,"*",5.70714809107051,6.12434336518501,5.11786033461281,1.0064830305722,0.0130975844740933,0.0341085994724191
"16",85291481,85291881,401,"*",5.29500953077466,5.77915041597667,4.56104001783407,1.2181103981426,0.0131030917027901,0.0341206863241303
"19",12092090,12092490,401,"*",5.006612220262,5.54206039873335,4.14570879654889,1.39635160218446,0.0131045883131133,0.0341223285462179
"1",159141807,159142207,401,"*",5.76981943781243,6.23003117151264,5.09002979325477,1.14000137825787,0.0131107609900656,0.0341361455036703
"19",13162868,13163268,401,"*",4.85793575726015,5.36599166492681,4.06674634478539,1.29924532014142,0.0131229147312202,0.034165532346812
"12",119229874,119230274,401,"*",4.30830429353139,4.87564471573229,3.3599147142634,1.51573000146888,0.0131253240515112,0.0341695473656017
"9",129174085,129174485,401,"*",5.32905000465366,5.77875119539104,4.67215679748341,1.10659439790764,0.013126631869794,0.0341706944703284
"14",24429852,24430252,401,"*",5.89245098525109,6.35339113532047,5.21105474816542,1.14233638715504,0.013127800538334,0.034171479218689
"5",76326710,76327110,401,"*",4.6378187300874,5.20717168039155,3.68365891825547,1.52351276213608,0.0131296156983962,0.0341739465605128
"11",46389439,46389839,401,"*",5.53373912627026,5.97102537151846,4.90322256077375,1.06780281074471,0.0131324213256387,0.0341789914078908
"4",2141895,2142295,401,"*",4.13842696739852,4.79279507127038,2.90760144416132,1.88519362710906,0.013133401557705,0.0341792850524937
"1",93680818,93681218,401,"*",6.04832225087227,6.42494043039654,5.53725889419036,0.887681536206175,0.0131358761049276,0.0341834673120173
"3",155744795,155745195,401,"*",5.86193238877492,6.2769545592487,5.27700054517529,0.999954014073406,0.0131409135785787,0.0341943180776804
"9",96143617,96144017,401,"*",4.85241487786141,5.36611820617097,4.0472322753742,1.31888593079678,0.0131464454306529,0.0342064537605288
"10",88990775,88991175,401,"*",4.8642206974972,5.373061092947,4.07109884105705,1.30196225188995,0.0131603559698161,0.0342403873644526
"5",80569948,80570348,401,"*",4.6572803288795,5.20194525712552,3.77182987428319,1.43011538284234,0.0131618678836437,0.0342407965925289
"11",66510411,66510811,401,"*",5.07351607646022,5.56750943140453,4.31636185506379,1.25114757634074,0.0131622511924433,0.0342407965925289
"17",43024673,43025073,401,"*",6.37637495277273,6.76592449929213,5.84107599814788,0.924848501144257,0.0131632426774422,0.0342411152932357
"9",121736287,121736687,401,"*",4.78961075148683,5.3170581281262,3.94955854179248,1.36749958633371,0.0131664810977411,0.0342472784457977
"7",27883833,27884233,401,"*",5.77684414378845,6.19577714801739,5.18405893500639,1.011718213011,0.0131703133172911,0.0342549852115206
"2",21282006,21282406,401,"*",4.36402333885833,4.93788858344266,3.396811956432,1.54107662701066,0.0131746279701654,0.0342639456495542
"16",71564929,71565329,401,"*",5.38195192426773,5.84879572700335,4.68743791352561,1.16135781347773,0.0131802628803367,0.0342763383406011
"13",99086281,99086681,401,"*",4.9240688067038,5.44154181834226,4.10943868400052,1.33210313434174,0.0131817850464195,0.0342773948051694
"1",161440360,161440760,401,"*",5.07667774094978,5.55544445571406,4.3551338739038,1.20031058181026,0.0131824089147685,0.0342773948051694
"1",94926153,94926553,401,"*",6.08108459139723,6.47253816401305,5.54216394357071,0.930374220442342,0.0131940737121532,0.0343035860905188
"12",32454883,32455283,401,"*",5.23622293044764,5.74263916053983,4.44906084765387,1.29357831288596,0.013194222687745,0.0343035860905188
"5",3197628,3198028,401,"*",4.96516994648689,5.4574350515362,4.21212118020206,1.24531387133414,0.0131968861709012,0.0343058247668361
"21",42570845,42571245,401,"*",4.86576730989742,5.3742821109087,4.07344793836164,1.30083417254706,0.0131976204443784,0.0343058247668361
"20",46709510,46709910,401,"*",5.3245372559781,5.78374970522623,4.64694740635357,1.13680229887266,0.0131976956055342,0.0343058247668361
"10",116849415,116849815,401,"*",6.05988531514775,6.49627671898624,5.431242751318,1.06503396766824,0.0132135940762457,0.0343427160586733
"2",205140022,205140422,401,"*",6.25859306434873,6.68641997661105,5.6477064960009,1.03871348061015,0.0132136310568863,0.0343427160586733
"3",171393012,171393412,401,"*",5.0050386200698,5.48446552063831,4.28197657209546,1.20248894854285,0.0132161752057105,0.0343456674418686
"22",49999428,49999828,401,"*",5.13598997260899,5.62107820092022,4.3998141335389,1.22126406738132,0.0132165098827798,0.0343456674418686
"19",47745436,47745836,401,"*",5.70236761722854,6.12171505646052,5.1087464163697,1.01296864009082,0.0132203559255439,0.0343533965240129
"13",52194253,52194653,401,"*",5.2419366935497,5.72441968745096,4.51181677308439,1.21260291436657,0.0132263879687669,0.0343667124595913
"4",121071244,121071644,401,"*",5.68437843700248,6.10673636589992,5.08466269117063,1.02207367472929,0.0132272246767374,0.0343667124595913
"2",70850877,70851277,401,"*",4.10933667541978,4.6911119526309,3.11885631491074,1.57225563772017,0.0132337576652882,0.0343814193342795
"9",34628742,34629142,401,"*",4.41828714754053,4.96543634532069,3.5261210014919,1.43931534382879,0.01323612147517,0.0343852176163594
"4",176451524,176451924,401,"*",4.87006854935161,5.4161004099587,3.98092818554034,1.43517222441836,0.013236964927991,0.0343852176163594
"1",36464293,36464693,401,"*",6.0425357500898,6.42205399212931,5.52609127694075,0.895962715188556,0.0132408593568587,0.0343930667170508
"2",53767763,53768163,401,"*",5.96596582434201,6.36294031791426,5.41646470873272,0.946475609181545,0.0132560672787923,0.0344302995882626
"10",84540584,84540984,401,"*",4.03786744259803,4.65270970742184,2.94432537916884,1.70838432825301,0.0132602823137624,0.034438977345867
"22",43226380,43226780,401,"*",4.63143798267821,5.15811655300374,3.79336757971138,1.36474897329235,0.0132619385523688,0.0344403225522747
"4",145481648,145482048,401,"*",5.8164226255613,6.25253409662578,5.1883655667945,1.06416852983128,0.0132630539468446,0.0344403225522747
"14",88310464,88310864,401,"*",5.80574716997094,6.24117128563932,5.17912628949236,1.06204499614696,0.0132634223614549,0.0344403225522747
"13",102875282,102875682,401,"*",3.69731103099171,4.35669259516882,2.44781312799307,1.90887946717575,0.0132782991940415,0.0344766803796792
"11",84890648,84891048,401,"*",4.38989186189441,5.00143172072199,3.30708946854352,1.69434225217846,0.0132829225466871,0.0344864123364077
"4",95549019,95549419,401,"*",6.48616150552701,6.89764380793963,5.90828322305098,0.989360584888648,0.0132844590734353,0.0344881292218766
"2",151786403,151786803,401,"*",3.88168224827179,4.51440022643369,2.72812889819717,1.78627132823652,0.0132923923781308,0.0345064516284252
"14",30299465,30299865,401,"*",4.03235526793753,4.64132130043289,2.95785119344898,1.68347010698391,0.0132977965564307,0.0345171756127682
"10",59571315,59571715,401,"*",3.82387889750035,4.46646295271122,2.63576802209614,1.83069493061508,0.0132982753775615,0.0345171756127682
"19",42313254,42313654,401,"*",5.3921342833257,5.83938088860442,4.74051256370103,1.09886832490339,0.0133066602818471,0.0345366645860823
"8",144762297,144762697,401,"*",4.94687166208708,5.46460860211336,4.1315768344908,1.33303176762256,0.0133087476404009,0.0345375215870642
"1",94012765,94013165,401,"*",5.45452178456621,5.89542331974488,4.81639718065685,1.07902613908803,0.0133091966082607,0.0345375215870642
"5",142982369,142982769,401,"*",5.20505901371659,5.73333699426569,4.36286144362781,1.37047555063788,0.0133096199700429,0.0345375215870642
"5",88089639,88090039,401,"*",6.13904207536219,6.5119541643568,5.63481072665267,0.877143437704123,0.0133117072913921,0.0345406633814049
"12",118689841,118690241,401,"*",4.06538921568151,4.72010773841177,2.83326849799127,1.8868392404205,0.0133146156405875,0.0345459349905651
"5",52846417,52846817,401,"*",4.3369429202334,4.8923425711897,3.4221617656585,1.4701808055312,0.0133179386687468,0.0345522817555505
"6",170497839,170498239,401,"*",4.95060737844611,5.44835030085498,4.18448863362269,1.26386166723229,0.013329031727364,0.0345787850539898
"5",146878364,146878764,401,"*",5.66534637662777,6.10021636463606,5.03988176753967,1.06033459709639,0.013334840940343,0.0345915781707225
"11",115226588,115226988,401,"*",5.64466913245063,6.16745788680539,4.81656821318306,1.35088967362232,0.0133367527884575,0.0345942602117294
"1",82306100,82306500,401,"*",3.37607517517516,4.03726336165264,2.11977282156963,1.917490540083,0.0133386399151156,0.0345944243392283
"17",42329420,42329820,401,"*",6.04999588338085,6.49843983906595,5.39580625092861,1.10263358813734,0.0133391334409716,0.0345944243392283
"6",47670147,47670547,401,"*",5.58550012756564,6.04133426786091,4.91531123929426,1.12602302856665,0.0133400733616609,0.0345944243392283
"13",48094980,48095380,401,"*",5.65190287994289,6.07272432650554,5.05530245061593,1.01742187588961,0.0133403278305394,0.0345944243392283
"19",58581164,58581564,401,"*",4.24562094659563,4.82411984495588,3.26483979862285,1.55928004633303,0.0133560211346679,0.0346328413260368
"10",5583532,5583932,401,"*",4.92615712286434,5.43004914300164,4.14516415126751,1.28488499173412,0.0133628625083182,0.0346483012619446
"17",38853526,38853926,401,"*",5.91099506949108,6.34415157339381,5.28909725215427,1.05505432123954,0.0133691940089326,0.0346624372106843
"5",142743589,142743989,401,"*",5.70656670579205,6.20621386078351,4.93586489034664,1.27034897043688,0.0133708460723865,0.0346644396760523
"22",36481868,36482268,401,"*",6.48412678280061,6.87127050486858,5.95338424055951,0.917886264309066,0.0133745869396697,0.0346718568270226
"3",177547999,177548399,401,"*",3.98599686321277,4.58135037182984,2.95436710103438,1.62698327079546,0.0133828624201782,0.0346910276169135
"5",1102312,1102712,401,"*",4.16673718331606,4.74933671619322,3.17380295360711,1.57553376258612,0.0133851985447932,0.0346948009116583
"17",45197779,45198179,401,"*",4.89083789761355,5.44338676976421,3.98392571669968,1.45946105306453,0.0133888537835693,0.0347019926651163
"1",226223696,226224096,401,"*",4.7345092419156,5.24792678664412,3.93003934673039,1.31788743991373,0.0133904903548195,0.0347039517193705
"15",101069152,101069552,401,"*",5.92252838761868,6.33529317092083,5.34210060615917,0.993192564761652,0.0133919516069117,0.0347054561735449
"4",42397992,42398392,401,"*",5.31238062826756,5.76527346134045,4.64859057606775,1.11668288527271,0.0133943892260594,0.0347094905342394
"1",14923976,14924376,401,"*",5.03811923686315,5.53538034075924,4.27315686299065,1.26222347776859,0.0134032806023851,0.0347302471793506
"1",2530210,2530610,401,"*",6.90445414227191,7.27309571650545,6.40803381605059,0.865061900454861,0.0134068817430798,0.0347364552486642
"16",1335921,1336321,401,"*",5.30712889795252,5.80890305850715,4.53128337895429,1.27761967955287,0.0134082202656918,0.0347364552486642
"1",18949928,18950328,401,"*",5.14139538435364,5.63678659740337,4.3809083726275,1.25587822477587,0.0134083210925841,0.0347364552486642
"17",67528940,67529340,401,"*",5.12905282901928,5.61014942840019,4.40214084012352,1.20800858827667,0.0134099171784981,0.0347383062587299
"11",17353398,17353798,401,"*",5.62506674750404,6.04382612967236,5.0326315512746,1.01119457839776,0.0134125518544616,0.0347428473095718
